aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216003,0.104723,5.244169,180.011581,35.526558,2.160379,0.124238,0.000008,7.502998,372.30365,-15.591691,12,40,0,0,-9.999858,-10,146.216003,0.00004,0.000268,283.232483,111.788193,-0.01807,-2.423794,-1631.546509,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216003,0.1048,5.244184,180.011581,34.437115,2.167688,0.147058,0.000009,7.488922,369.635193,-18.260151,12,40,0,0,-19.999857,-20,146.216003,0.00004,0.000537,283.232483,111.484749,-0.018091,-2.427519,-1633.502563,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216019,0.104874,5.244198,180.011597,33.35535,2.175776,0.181181,0.00001,7.58197,366.948334,-20.947012,12,40,0,0,-19.999857,-20,146.216019,0.000039,0.000403,283.232483,111.348259,-0.018112,-2.431061,-1636.089355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216019,0.104945,5.24421,180.011597,32.28194,2.184633,0.210653,0.000012,7.600248,364.251617,-23.643732,12,40,0,0,-19.999857,-20,146.216019,0.000038,0.00047,283.232483,111.375687,-0.018131,-2.43443,-1638.890625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216019,0.105014,5.24422,180.011597,31.217524,2.194252,0.234156,0.000012,7.548505,361.548035,-26.347305,12,40,0,0,-19.999857,-20,146.216019,0.000037,0.000772,283.232483,111.563728,-0.01815,-2.437634,-1641.737549,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216019,0.105081,5.244229,180.011612,30.162724,2.204622,0.272089,0.000014,7.603497,358.846405,-29.048937,12,40,0,0,-29.999857,-30,146.216019,0.000037,0.000671,283.232483,111.908829,-0.018168,-2.440682,-1644.313232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216019,0.10513,5.244234,180.011612,29.378281,2.212885,0.29115,0.000015,7.637727,356.787384,-31.10795,12,40,0,0,-29.999857,-30,146.216019,0.000036,0.000872,283.232483,112.268448,-0.01818,-2.44287,-1647.464478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216049,0.105847,5.244209,180.011673,19.559345,2.36041,0.544685,0.000004,2.192275,327.638885,-60.256466,12,40,0,0,-59.999859,-60,146.216049,0.000029,0.000268,283.232483,124.384216,-0.018361,-2.465385,-1532.53186,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216049,0.105869,5.244211,180.011673,18.500225,2.381816,0.525561,0.000012,6.029112,325.787689,-62.10767,12,40,0,0,-59.999859,-60,146.216049,0.000029,0.000537,283.232483,126.555733,-0.018368,-2.46735,-1488.695557,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216049,0.105903,5.244216,180.011673,17.607672,2.400802,0.485853,0.000018,7.163515,323.643585,-64.251747,12,40,0,0,-59.999859,-60,146.216049,0.000028,0.000805,283.232483,128.519241,-0.018375,-2.468946,-1477.960449,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216049,0.105953,5.244223,180.011688,16.72928,2.420362,0.458593,0.000022,7.548492,321.137756,-66.757576,12,40,0,0,-59.999859,-60,146.216049,0.000028,0.00104,283.232483,130.571045,-0.018383,-2.470464,-1483.713379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216049,0.106017,5.244232,180.011688,15.865103,2.440483,0.448881,0.000026,7.685388,318.504608,-69.390739,12,40,0,0,-69.999855,-70,146.216049,0.000027,0.001208,283.232483,132.705307,-0.018392,-2.471907,-1494.543701,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216049,0.10609,5.244241,180.011688,15.015182,2.461151,0.44875,0.000029,7.739145,315.826599,-72.068748,12,40,0,0,-69.999855,-70,146.216049,0.000027,0.001409,283.232483,134.916183,-0.018402,-2.47328,-1506.465332,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216049,0.106171,5.244248,180.011703,14.179541,2.482353,0.453692,0.000031,7.764195,313.132813,-74.762543,12,40,0,0,-69.999855,-70,146.216049,0.000026,0.00151,283.232483,137.197769,-0.018413,-2.474586,-1518.144287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216064,0.106257,5.244254,180.011703,13.358176,2.504074,0.460902,0.000034,7.779259,310.433441,-77.461906,12,40,0,0,-79.999855,-80,146.216064,0.000026,0.001711,283.232483,139.544144,-0.018425,-2.475828,-1529.170654,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216064,0.106347,5.244257,180.011719,12.551059,2.526302,0.469231,0.000036,7.79087,307.732117,-80.163239,12,40,0,0,-79.999855,-80,146.216064,0.000025,0.001744,283.232483,141.949371,-0.018437,-2.477009,-1539.451172,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216064,0.106441,5.244258,180.011719,11.758137,2.549024,0.477783,0.000038,7.801317,305.03006,-82.865273,12,40,0,0,-79.999855,-80,146.216064,0.000025,0.001879,283.232483,144.407516,-0.01845,-2.478132,-1548.997437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216064,0.106554,5.244255,180.011734,10.850914,2.576139,0.481446,0.00004,7.812682,301.798981,-86.096359,12,40,0,0,-79.999855,-80,146.216064,0.000024,0.002147,283.232483,147.334335,-0.018468,-2.479374,-1562.534546,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.106638,5.24425,180.011734,10.214574,2.595896,0.488501,0.000041,7.690982,299.537201,-88.358154,12,40,0,0,-89.999855,-90,146.21608,0.000024,0.00208,283.232483,149.458923,-0.018476,-2.480218,-1569.453735,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.106739,5.244241,180.011749,9.463716,2.62002,0.500058,0.000043,7.775911,296.891907,-91.003448,12,40,0,0,-89.999855,-90,146.21608,0.000023,0.002214,283.232483,152.040436,-0.018491,-2.481184,-1574.494751,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.106841,5.244228,180.011765,8.771157,2.631282,0.434717,0.000037,7.818202,294.209534,-93.685799,12,40,0,0,-89.999855,-90,146.21608,0.000023,0.002214,283.232483,154.651382,-0.018506,-2.482104,-1580.697388,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.106947,5.244215,180.011765,8.133994,2.626986,0.302331,0.000026,7.831311,291.51413,-96.381203,12,40,0,0,-89.999855,-90,146.21608,0.000022,0.00161,283.232483,157.286011,-0.018521,-2.482979,-1586.994629,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.107058,5.244203,180.01178,7.494792,2.623016,0.205361,0.000018,7.836077,288.814117,-99.081215,12,40,0,0,-99.999855,-100,146.21608,0.000022,0.001006,283.232483,159.938629,-0.018536,-2.48381,-1593.036133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21608,0.107173,5.244193,180.01178,6.853695,2.619372,0.13775,0.000012,7.83793,286.112488,-101.78286,12,40,0,0,-99.999855,-100,146.21608,0.000021,0.000704,283.232483,162.603622,-0.018552,-2.484601,-1598.720825,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.10731,5.244182,180.011795,6.103572,2.615538,0.084861,0.000008,7.838188,282.88147,-105.013893,12,40,0,0,-99.999855,-100,146.216095,0.000021,0.000335,283.232483,165.721085,-0.018574,-2.485476,-1608.062744,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107389,5.244176,180.01181,5.673946,2.613548,0.064768,0.000006,7.77397,281.119141,-106.776207,12,40,0,0,-99.999855,-100,146.216095,0.000021,0.000268,283.232483,167.503357,-0.018584,-2.485953,-1609.617065,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107529,5.244166,180.01181,4.920594,2.610421,0.040286,0.000004,7.753479,277.95462,-109.94072,12,40,0,0,-109.999855,-110,146.216095,0.00002,0.000134,283.232483,170.618149,-0.018602,-2.486751,-1615.254517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107669,5.244154,180.011826,4.165526,2.607747,0.026316,0.000002,7.747553,274.798218,-113.097145,12,40,0,0,-109.999855,-110,146.216095,0.00002,0.000034,283.232483,173.720566,-0.018625,-2.487503,-1620.122681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107788,5.244142,180.011841,3.517155,2.605816,0.019898,0.000002,7.805845,272.130646,-115.764709,12,40,0,0,-109.999855,-110,146.216095,0.000019,0,283.232483,176.3638,-0.018642,-2.488114,-1622.583374,0
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.107907,5.244128,180.011841,2.867884,2.604219,0.017624,0.000002,7.828063,269.440338,-118.454994,12,40,0,0,-119.999855,-120,146.216095,0.000019,-0.000034,283.232483,178.987045,-0.01866,-2.488694,-1625.780518,0
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.108006,5.244114,180.011856,2.326266,2.603144,0.018077,0.000002,7.834492,142.856232,-120.7817,12,40,0,0,-119.999855,-120,146.216095,0.000019,0.000034,283.232483,181.154373,-0.018671,-2.489157,-1631.668091,0
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.108046,5.244109,180.011856,2.109487,2.602779,0.017138,0.000002,7.76363,141.979218,-121.658714,12,40,0,0,-119.999855,-120,146.216095,0.000018,0.000034,283.232483,182.015869,-0.018678,-2.488029,-1631.745239,12.888187
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.10825,5.244058,180.011871,1.024699,2.60155,0.087538,0.00001,7.315411,137.11026,-126.527672,12,40,0,0,-119.999855,-120,146.216095,0.000018,0.00057,283.232483,186.269714,-0.018713,-2.45418,-1649.738159,71.543541
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.108355,5.243825,180.011887,0.26457,2.601321,0.106694,0.000028,7.547798,134.215134,-129.422806,12,40,0,0,-129.999863,-130,146.216095,0.000017,0.001979,283.232483,189.186508,-0.01875,-2.407028,-1641.737671,110.296143
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216095,0.108403,5.243386,180.011887,-0.387099,2.601515,0.104394,0.000046,7.736777,131.618607,-132.019318,12,40,0,0,-129.999863,-130,146.216095,0.000017,0.003422,283.232483,191.640869,-0.018778,-2.354499,-1639.950806,141.843536
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21611,0.108406,5.242688,180.011887,-1.038608,2.602051,0.102128,0.000066,7.804202,128.953278,-134.684662,12,40,0,0,-129.999863,-130,146.21611,0.000017,0.004998,283.232483,194.048721,-0.018803,-2.293005,-1640.987061,171.795303
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.21611,0.108368,5.241727,180.011887,-1.689762,2.602922,0.100622,0.000085,7.858003,126.244186,-137.393738,11.95363,39.845436,0,0,-129.999863,-130,146.21611,0.000016,0.006575,283.232483,196.406235,-0.018825,-2.224434,-1643.703979,200.138062
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216125,0.108291,5.240511,180.011871,-2.340398,2.604122,0.099609,0.000103,7.824245,123.558731,-140.079208,11.807724,39.359081,0,0,-139.999863,-140,146.216125,0.000016,0.008017,283.232483,198.709732,-0.018843,-2.150486,-1645.278442,226.868134
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216141,0.108179,5.239059,180.011871,-2.990349,2.605647,0.098837,0.00012,7.83467,120.862061,-142.775879,11.617247,38.724155,0,0,-139.999863,-140,146.216141,0.000016,0.009326,283.232483,200.955719,-0.018857,-2.07268,-1647.185669,252.000046
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216156,0.108035,5.2374,180.011856,-3.63945,2.607493,0.098346,0.000134,7.838445,118.16143,-145.476501,11.408176,38.027252,0,0,-139.999863,-140,146.216156,0.000015,0.010466,283.232483,203.1409,-0.018866,-1.992362,-1649.11853,275.562958
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216171,0.107866,5.235566,180.011841,-4.287548,2.609656,0.097946,0.000145,7.869859,115.439888,-148.198044,11.182606,37.275352,0,0,-149.999863,-150,146.216171,0.000015,0.011405,283.232483,205.262131,-0.018869,-1.910713,-1651.769897,297.597626
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216202,0.107677,5.233593,180.01181,-4.934493,2.612137,0.097735,0.000154,7.82824,112.750008,-150.887924,10.942204,36.474014,0,0,-149.999863,-150,146.216202,0.000015,0.012143,283.232483,207.316483,-0.018868,-1.828762,-1652.973633,318.15387
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216217,0.107472,5.231518,180.011795,-5.580135,2.614934,0.097595,0.00016,7.835804,110.051743,-153.586182,10.6889,35.629665,0,0,-149.999863,-150,146.216217,0.000015,0.012714,283.232483,209.301224,-0.018862,-1.747388,-1654.421997,337.2883
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216232,0.107258,5.229374,180.01178,-6.224327,2.618047,0.097544,0.000163,7.838505,107.350525,-156.287415,10.424414,34.748039,0.000001,0,-149.999863,-150,146.216232,0.000014,0.012948,283.232483,211.213776,-0.018852,-1.667329,-1655.886841,355.062439
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216263,0.107038,5.227193,180.011765,-6.866923,2.621477,0.097594,0.000165,7.839328,104.648247,-158.989685,10.150365,33.834534,0.000004,0,-159.999863,-160,146.216263,0.000014,0.013083,283.232422,213.051819,-0.018838,-1.58919,-1657.29248,371.541138
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216278,0.106856,5.225368,180.011734,-7.401091,2.624577,0.097709,0.000165,7.766473,102.340683,-161.297241,9.916263,33.054176,0.00001,0,-159.999863,-160,146.216278,0.000014,0.013049,283.23233,214.525009,-0.018827,-1.52589,-1660.493042,384.33197
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216309,0.106602,5.222828,180.011719,-8.146739,2.629288,0.097948,0.000163,7.794135,99.136429,-164.501511,9.580522,31.934977,0.000029,0.000001,-159.999863,-160,146.216309,0.000013,0.012982,283.232086,216.495834,-0.018801,-1.440467,-1663.807617,400.880432
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216309,0.106497,5.221754,180.011703,-8.465472,2.631439,0.098088,0.000162,7.737278,97.749847,-165.888077,9.434494,31.448168,0.000044,0.000001,-159.999863,-160,146.216309,0.000013,0.012848,283.231873,217.307114,-0.018793,-1.405089,-1665.621582,407.510864
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216339,0.106229,5.21895,180.011688,-9.312817,2.637563,0.098504,0.000157,7.457793,93.987595,-169.650345,9.040928,30.136021,0.000123,0.000003,-169.999863,-170,146.216339,0.000013,0.012378,283.230713,219.370682,-0.018763,-1.314555,-1672.205078,423.91983
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216354,0.106036,5.21692,180.011658,-9.945692,2.642527,0.098968,0.000152,7.648665,91.479034,-172.15889,8.740376,29.133768,0.000247,0.000005,-169.999863,-170,146.216354,0.000013,0.012009,283.228943,220.821487,-0.018739,-1.250344,-1665.024414,435.096619
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216385,0.105856,5.214969,180.011642,-10.576113,2.647806,0.09965,0.000147,7.771597,88.844521,-174.793411,8.437853,28.124605,0.000474,0.00001,-169.999863,-170,146.216385,0.000012,0.01154,283.225677,222.187897,-0.018713,-1.189247,-1663.173096,445.38089
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.2164,0.105667,5.212802,180.011627,-11.308354,2.654366,0.100595,0.00014,7.745043,85.661888,-177.976044,8.084043,26.943634,0.000959,0.000019,-179.999863,-180,146.2164,0.000012,0.010936,283.218689,223.673981,-0.018677,-1.121729,-1665.317017,456.331146
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183572,-22.60542625,146.216415,0.105523,5.211045,180.011612,-11.933076,2.66033,0.101518,0.000134,7.795828,83.001915,-180.636017,7.780729,25.930193,0.001681,0.000034,-179.999863,-180,146.216415,0.000012,0.010399,283.208313,224.854202,-0.018649,-1.066916,-1664.42395,464.884491
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216431,0.105405,5.209517,180.011597,-12.503249,2.666074,0.102153,0.000128,7.786048,80.561829,-183.076096,7.503649,25.003113,0.002732,0.000055,-179.999863,-180,146.216431,0.000012,0.010198,283.193176,225.859634,-0.018621,-1.019027,-1663.700562,472.099243
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216461,0.105284,5.207816,180.011597,-13.173855,2.673204,0.1036,0.000121,7.846653,77.587143,-186.050781,7.178632,23.913233,0.00469,0.000095,-179.999863,-180,146.216461,0.000011,0.009527,283.164978,226.95311,-0.018593,-0.965193,-1666.422974,479.909973
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216461,0.105203,5.206757,180.011581,-13.584658,2.67799,0.1134,0.000168,7.810149,75.801254,-187.83667,6.977062,23.23554,0.006439,0.00013,-189.999863,-190,146.216461,0.000011,0.012378,283.139771,227.57486,-0.018606,-0.933489,-1666.254395,522.635864
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216507,0.104747,5.203321,180.011536,-14.298468,2.687495,0.105877,0.000359,7.762513,72.619919,-191.018005,6.593945,21.943239,0.01104,0.000223,-189.999863,-190,146.216507,0.000011,0.027306,283.073456,228.569016,-0.018685,-0.880506,-1668.016968,601.124817
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542625,146.216568,0.103935,5.197834,180.011475,-14.905274,2.696114,0.100392,0.00053,7.808518,69.945297,-193.692642,6.237915,20.735186,0.017465,0.000352,-189.999863,-190,146.216568,0.000035,0.041328,282.980743,229.326111,-0.018746,-0.837508,-1667.493042,661.542358
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542624,146.216644,0.102801,5.190066,180.011368,-15.508283,2.704855,0.097271,0.000667,7.826205,67.252266,-196.385666,5.866507,19.463465,0.027633,0.000554,-189.999863,-190,146.216644,0.000106,0.052733,282.833771,229.995697,-0.018761,-0.796625,-1667.710083,715.294495
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542624,146.216736,0.101446,5.180526,180.011246,-16.108057,2.713617,0.095281,0.000759,7.8322,64.552765,-199.085159,5.488414,18.150013,0.043671,0.00087,-199.999863,-200,146.216736,0.000191,0.06065,282.601471,230.578186,-0.018726,-0.757747,-1668.158325,762.36499
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183571,-22.60542624,146.216843,0.099966,5.169843,180.011108,-16.704847,2.722389,0.09388,0.000806,7.834004,61.850986,-201.786942,5.112793,16.814938,0.068719,0.001357,-199.999863,-200,146.216843,0.000285,0.064776,282.237732,231.074173,-0.018646,-0.720775,-1668.660156,802.938354
