aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918357,-22.60542624,146.216949,0.098445,5.15871,180.010971,-17.295486,2.73169,0.082978,0.000799,7.834373,59.148396,-204.489532,4.752732,15.487117,0.107226,0.002095,-199.999863,-200,146.216949,0.000383,0.064272,281.676727,231.484375,-0.018527,-0.68561,-1669.155029,837.33728
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918357,-22.60542624,146.217056,0.096934,5.149384,180.010757,-17.863234,2.744287,0.042835,0.000683,7.83514,56.445507,-207.192429,4.424339,14.201229,0.164926,0.003187,-199.999863,-200,146.217056,0.00052,0.052397,280.833069,231.809692,-0.018286,-0.652176,-1669.623535,865.973694
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183569,-22.60542624,146.217133,0.095538,5.143006,180.010605,-18.401709,2.760025,0.022241,0.000611,7.824395,53.728714,-209.90921,4.136312,12.962392,0.249022,0.004756,-209.999863,-210,146.217133,0.00076,0.044045,279.598755,232.051163,-0.01792,-0.620366,-1670.601074,889.312317
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183569,-22.60542624,146.217194,0.094266,5.138975,180.010391,-18.918383,2.77845,0.014176,0.000615,7.83061,51.034569,-212.603363,3.898368,11.774044,0.36824,0.006951,-209.999863,-210,146.217194,0.001158,0.03747,277.841095,232.209991,-0.017615,-0.590115,-1670.626221,907.843872
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183567,-22.60542624,146.217255,0.093129,5.136586,180.010162,-19.414064,2.799023,0.010636,0.000667,7.826882,48.320816,-215.317108,3.721256,10.639024,0.53253,0.009936,-209.999863,-210,146.217255,0.001756,0.034719,275.405487,232.287506,-0.017254,-0.561342,-1671.40918,922.063782
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183565,-22.60542624,146.2173,0.092148,5.135286,180.009918,-19.891403,2.821265,0.009063,0.000768,7.823901,45.61393,-218.024002,3.615943,9.559453,0.752271,0.01388,-219.999863,-220,146.2173,0.002585,0.033478,272.124023,232.285141,-0.016821,-0.533973,-1671.869995,932.45813
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183562,-22.60542624,146.217361,0.091332,5.134675,180.009613,-20.353783,2.844755,0.008207,0.000891,7.82557,42.909451,-220.728485,3.592265,8.536999,1.036845,0.018931,-219.999863,-220,146.217361,0.003668,0.039382,267.832825,232.204498,-0.016236,-0.507949,-1672.201782,939.492859
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183559,-22.60542624,146.217438,0.090686,5.134459,180.009277,-20.803167,2.869094,0.007797,0.001042,7.829028,40.205811,-223.432114,3.656731,7.57289,1.392418,0.02518,-219.999863,-220,146.217438,0.005017,0.041227,262.400391,232.047287,-0.015508,-0.483198,-1672.473511,943.607361
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183555,-22.60542624,146.217499,0.090207,5.134452,180.008896,-21.242247,2.893949,0.007378,0.001176,7.833168,37.50246,-226.135468,3.809656,6.667956,1.819053,0.032616,-219.999863,-220,146.217499,0.006639,0.049445,255.767532,231.815338,-0.014728,-0.459657,-1672.710327,945.209839
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918355,-22.60542624,146.21759,0.089876,5.134535,180.008499,-21.673487,2.919038,0.007234,0.00134,7.849883,34.812992,-228.824936,4.042062,5.822628,2.307595,0.041072,-229.999863,-230,146.21759,0.008531,0.051592,247.994949,231.510574,-0.01393,-0.437267,-1672.38208,944.675903
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183545,-22.60542624,146.217682,0.08968,5.134602,180.008072,-22.09868,2.944115,0.007182,0.001513,7.89291,32.095097,-231.542831,4.333393,5.036944,2.837368,0.050194,-229.999863,-230,146.217682,0.010688,0.055349,239.308044,231.13504,-0.013129,-0.415971,-1673.197144,942.346985
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183539,-22.60542624,146.217773,0.089621,5.134624,180.007645,-22.519852,2.968988,0.00707,0.001666,7.888309,29.382288,-234.255646,4.651541,4.310601,3.376195,0.059445,-229.999863,-230,146.217773,0.013098,0.061521,230.120285,230.690903,-0.012336,-0.395714,-1673.773926,938.531982
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183532,-22.60542624,146.21788,0.089679,5.134563,180.007187,-22.938189,2.993492,0.007033,0.001825,7.856484,26.69964,-236.938293,4.956713,3.643052,3.884249,0.068171,-229.999863,-230,146.21788,0.015746,0.068901,221.011581,230.180374,-0.011569,-0.376447,-1673.095093,933.50769
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183525,-22.60542624,146.218002,0.089833,5.134408,180.006729,-23.35531,3.01751,0.006991,0.001972,7.87276,24.003656,-239.634277,5.209507,3.033642,4.322135,0.075734,-239.999863,-240,146.218002,0.018616,0.072055,212.643677,229.605774,-0.010841,-0.358122,-1672.968384,927.520447
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183517,-22.60542624,146.218124,0.090077,5.134152,180.00621,-23.772058,3.040945,0.006974,0.002116,7.868574,21.289188,-242.34874,5.381415,2.48181,4.661376,0.081682,-239.999863,-240,146.218124,0.021686,0.077757,205.617142,228.969528,-0.01016,-0.340698,-1673.564331,920.78833
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183508,-22.60542624,146.218262,0.090392,5.133806,180.005661,-24.18939,3.063586,0.006948,0.002246,5.437839,19.822098,-243.815826,5.463358,1.98726,4.892946,0.085888,-239.999863,-240,146.218262,0.024937,0.085036,200.31076,228.274124,-0.009529,-0.324131,-1624.604126,913.509766
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.991835,-22.60542624,146.218399,0.090734,5.133414,180.005081,-24.568951,3.083624,0.006925,0.002354,4.013977,19.326275,-244.311661,5.469419,1.584231,5.020666,0.088387,-239.999863,-240,146.218399,0.028057,0.085473,197.0065,227.586853,-0.008943,-0.309659,-1546.0802,906.504883
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183489,-22.60542624,146.218552,0.091174,5.132874,180.004425,-25.027893,3.106738,0.006865,0.002457,3.22932,19.110708,-244.527222,5.419658,1.170088,5.095674,0.090138,-239.999863,-240,146.218552,0.031892,0.095368,194.740936,226.716034,-0.008403,-0.293402,-1438.145386,897.972412
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918348,-22.60542624,146.218704,0.091589,5.132364,180.003799,-25.410789,3.125447,0.006915,0.00257,2.961627,19.042358,-244.595566,5.355162,0.872436,5.120737,0.091021,-239.999863,-240,146.218704,0.035243,0.091142,193.810852,225.931992,-0.00791,-0.280317,-1341.901245,890.649231
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.9918347,-22.60542624,146.218857,0.092064,5.131769,180.003128,-25.834953,3.145277,0.006922,0.002665,2.848858,19.00918,-244.628754,5.282816,0.602891,5.129461,0.091705,-239.999863,-240,146.218857,0.038989,0.096274,193.387512,225.029922,-0.007462,-0.266717,-1234.996826,882.654724
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183458,-22.60542624,146.21904,0.0926,5.131098,180.00238,-26.301167,3.16608,0.0069,0.002743,2.809323,18.99058,-244.647354,5.216043,0.375671,5.131044,0.092339,-239.999863,-240,146.21904,0.043128,0.103151,193.247589,224.000763,-0.007052,-0.252737,-1118.320923,874.089905
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183448,-22.60542624,146.219193,0.093065,5.130507,180.001724,-26.690868,3.182876,0.006927,0.002818,2.798381,18.980072,-244.657867,5.173602,0.235776,5.130724,0.09285,-239.999863,-240,146.219193,0.046678,0.101406,193.219559,223.090286,-0.006694,-0.241485,-1019.309265,866.990417
0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,63.99183436,-22.60542624,146.219391,0.093605,5.129799,180.000961,-27.162369,3.202267,0.006883,0.002864,2.795437,18.969364,-244.668564,5.141572,0.131903,5.130029,0.093423,-239.999863,-240,146.219391,0.050909,0.107679,193.212952,221.970612,-0.006373,-0.228841,-902.195984,858.844543
-0.007828,-0.031754,0,0,0,0,0.059525,0,0,0,0,0,0,0,63.99183425,-22.60542624,146.219559,0.094166,5.129895,180.000259,-27.609688,3.217837,0.006612,0.002777,2.793679,18.960297,-244.677628,5.130071,0.094832,5.129816,0.093982,-239.999863,-240,146.219559,0.054816,0.102513,193.21167,220.89801,-0.006068,-0.217757,-794.041077,819.71228
-0.007828,-0.031754,0,0,0,0,0.142855,0,0,0,0,0,0,0,63.99183413,-22.60542624,146.219727,0.094991,5.129937,179.999634,-27.749744,3.219979,0.006646,0.002772,2.789837,18.95158,-244.686356,5.129969,0.09477,5.129969,0.09477,-239.999863,-240,146.219727,0.058649,0.102413,193.210938,219.790863,-0.005861,-0.207193,-685.866333,797.285339
-0.007828,-0.031754,0,0,0,0,0.226184,0,0,0,0,0,0,0,63.99183402,-22.60542624,146.219894,0.095884,5.129482,179.999069,-27.77293,3.217442,0.006701,0.002764,2.785441,18.943325,-244.694611,5.129585,0.095702,5.129585,0.095702,-239.999863,-240,146.219894,0.062358,0.10352,193.210327,218.652054,-0.005813,-0.197139,-577.656738,791.471863
-0.007828,-0.031754,0,0,0,0,0.246021,0,0,0,0,0,0,0,63.99183391,-22.60542624,146.220062,0.096646,5.12893,179.99852,-27.801336,3.214389,0.006742,0.002742,2.782051,18.935198,-244.702728,5.129038,0.096505,5.129038,0.096505,-239.999863,-240,146.220062,0.065932,0.099763,193.209763,217.484467,-0.005837,-0.187576,-469.446411,786.585083
-0.007828,-0.031754,0,0,0,0,0.269841,0,0,0,0,0,0,0,63.9918338,-22.60542624,146.220215,0.097256,5.128382,179.997955,-27.833647,3.210934,0.006758,0.002705,2.777578,18.927151,-244.710785,5.128487,0.097144,5.128487,0.097144,-239.999863,-240,146.220215,0.069364,0.101943,193.209213,216.290985,-0.005888,-0.178485,-361.244812,783.103455
-0.007828,-0.031754,0,0,0,0,0.293645,0,0,0,0,0,0,0,63.99183369,-22.60542624,146.220383,0.097731,5.127878,179.997406,-27.868349,3.207216,0.006728,0.002646,2.773748,18.919083,-244.718842,5.127974,0.097643,5.127974,0.097643,-239.999863,-240,146.220383,0.072648,0.098387,193.208649,215.074509,-0.005958,-0.169841,-253.090256,781.182373
-0.007828,-0.031754,0,0,0,0,0.309514,0,0,0,0,0,0,0,63.99183359,-22.60542624,146.220535,0.098065,5.127492,179.996902,-27.89809,3.203622,0.006799,0.002629,2.768959,18.911804,-244.72612,5.127571,0.097994,5.127571,0.097994,-239.999863,-240,146.220535,0.075528,0.092886,193.208145,213.941635,-0.006047,-0.162289,-153.979004,780.884888
-0.007828,-0.031754,0,0,0,0,0.309514,0,0,0,0,0,0,0,63.99183349,-22.60542624,146.220688,0.098326,5.127165,179.996353,-27.933468,3.199843,0.006763,0.002567,2.764575,18.903791,-244.734146,5.127223,0.098274,5.127223,0.098274,-239.999863,-240,146.220688,0.07853,0.094328,193.207611,212.689056,-0.006135,-0.154439,-46.086323,782.181274
-0.007828,-0.031754,0,0,0,0,0.309514,0,0,0,0,0,0,0,63.99183338,-22.60542624,146.22084,0.098488,5.126966,179.995819,-27.966923,3.196256,0.006785,0.00253,2.760514,18.895741,-244.742188,5.126998,0.098454,5.126998,0.098454,-239.999863,-240,146.22084,0.081391,0.091779,193.207062,211.421783,-0.006221,-0.146976,-10.442424,784.984436
-0.007828,-0.031754,0,0,0,0,0.309514,0,0,0,0,0,0,0,63.99183327,-22.60542624,146.221008,0.098573,5.126894,179.995255,-28.002718,3.192833,0.006748,0.002472,2.757128,18.886932,-244.751007,5.126899,0.09856,5.126899,0.09856,-239.999863,-240,146.221008,0.084341,0.093389,193.206497,210.035568,-0.006304,-0.139304,-14.454728,789.423584
-0.007828,-0.031754,0,0,0,0,0.309514,0,0,0,0,0,0,0,63.99183317,-22.60542624,146.221161,0.098577,5.126966,179.99472,-28.028574,3.190051,0.006763,0.002442,2.753425,18.878922,-244.759003,5.126945,0.098578,5.126945,0.098578,-239.999863,-240,146.221161,0.086939,0.092047,193.205948,208.746643,-0.006383,-0.132584,-14.173949,794.563599
-0.007828,-0.031754,0,0,0,0,0.317449,0,0,0,0,0,0,0,63.99183308,-22.60542624,146.221298,0.098526,5.12714,179.994202,-28.04475,3.187876,0.006823,0.002437,2.751254,18.871639,-244.766296,5.1271,0.098534,5.1271,0.098534,-239.999863,-240,146.221298,0.089227,0.087418,193.205444,207.559647,-0.006445,-0.126713,-10.636775,799.971497
-0.007828,-0.031754,0,0,0,0,0.35317,0,0,0,0,0,0,0,63.99183298,-22.60542624,146.221451,0.098391,5.127469,179.993637,-28.064232,3.186161,0.006829,0.002417,2.748835,18.86285,-244.775085,5.127409,0.098414,5.127409,0.098414,-239.999863,-240,146.221451,0.091831,0.087686,193.204865,206.153,-0.006489,-0.12012,-14.244247,807.176697
-0.007828,-0.031754,0,0,0,0,0.392844,0,0,0,0,0,0,0,63.99183289,-22.60542624,146.221588,0.098236,5.127841,179.993103,-28.068886,3.185175,0.006836,0.002409,2.747467,18.855597,-244.782333,5.127766,0.098263,5.127766,0.098263,-239.999863,-240,146.221588,0.093964,0.084332,193.204346,204.961868,-0.006516,-0.114813,-10.31526,814.170898
-0.007828,-0.031754,0,0,0,0,0.412695,0,0,0,0,0,0,0,63.99183279,-22.60542624,146.221741,0.098016,5.128355,179.992538,-28.069769,3.184983,0.006802,0.002396,2.747115,18.847519,-244.790421,5.128262,0.09805,5.128262,0.09805,-239.999863,-240,146.221741,0.096237,0.087519,193.203781,203.664001,-0.006524,-0.1093,-10.532189,823.222351
-0.007828,-0.031754,0,0,0,0,0.4365,0,0,0,0,0,0,0,63.9918327,-22.60542624,146.221878,0.097744,5.128985,179.991943,-28.06122,3.185775,0.006826,0.002415,2.747792,18.839464,-244.798462,5.128874,0.097787,5.128874,0.097787,-239.999863,-240,146.221878,0.098473,0.086076,193.203186,202.370209,-0.006507,-0.104062,-10.510869,833.949402
-0.007828,-0.031754,0,0,0,0,0.460304,0,0,0,0,0,0,0,63.99183259,-22.60542624,146.222046,0.09738,5.129823,179.991287,-28.042645,3.188065,0.006819,0.002442,2.750689,18.830647,-244.807281,5.129688,0.097437,5.129688,0.097437,-239.999863,-240,146.222046,0.100882,0.091645,193.20253,200.976105,-0.006461,-0.098684,-14.365671,847.58374
-0.007828,-0.031754,0,0,0,0,0.484123,0,0,0,0,0,0,0,63.9918325,-22.60542624,146.222183,0.097021,5.130681,179.990662,-28.008759,3.191087,0.006844,0.002493,2.753372,18.823378,-244.81456,5.130526,0.097081,5.130526,0.097081,-239.999863,-240,146.222183,0.102937,0.089599,193.20192,199.804779,-0.006375,-0.09436,-10.405237,860.751282
-0.007828,-0.031754,0,0,0,0,0.496025,0,0,0,0,0,0,0,63.99183239,-22.60542624,146.222336,0.096509,5.131883,179.989914,-27.959799,3.196612,0.00683,0.00256,2.759617,18.814611,-244.823318,5.131704,0.096583,5.131704,0.096583,-239.999863,-240,146.222336,0.105423,0.094597,193.201172,198.432922,-0.006241,-0.089515,-14.170712,878.2724
-0.007828,-0.031754,0,0,0,0,0.50782,0,0,0,0,0,0,0,63.9918323,-22.60542624,146.222488,0.096008,5.133071,179.989197,-27.896904,3.202656,0.006873,0.002658,2.766229,18.807375,-244.830551,5.132872,0.096086,5.132872,0.096086,-239.999863,-240,146.222488,0.107606,0.093322,193.200455,197.284653,-0.006055,-0.085624,-10.258917,881.483765
-0.007828,-0.031754,0,0,0,0,0.515633,0,0,0,0,0,0,0,63.99183219,-22.60542624,146.222641,0.095631,5.1339,179.988449,-27.85928,3.205991,0.006733,0.002649,2.771131,18.799314,-244.838623,5.13384,0.095655,5.13384,0.095655,-239.999863,-240,146.222641,0.110064,0.092047,193.199692,196.047241,-0.005732,-0.081568,-10.470498,832.745728
-0.007828,-0.031754,0,0,0,0,0.523445,0,0,0,0,0,0,0,63.99183208,-22.60542624,146.222809,0.095815,5.133419,179.987808,-27.860538,3.205215,0.006761,0.002653,2.771052,18.791285,-244.846649,5.133543,0.095758,5.133543,0.095758,-239.999863,-240,146.222809,0.112503,0.094496,193.199036,194.827774,-0.005532,-0.077678,-10.437716,801.110474
-0.007828,-0.031754,0,0,0,0,0.523445,0,0,0,0,0,0,0,63.99183197,-22.60542624,146.222992,0.096286,5.132345,179.987183,-27.866261,3.205035,0.006876,0.002695,2.77057,18.782534,-244.855392,5.132464,0.096229,5.132464,0.096229,-239.999863,-240,146.222992,0.115067,0.102782,193.19841,193.529327,-0.005559,-0.073669,-14.145472,834.917725
-0.007828,-0.031754,0,0,0,0,0.531258,0,0,0,0,0,0,0,63.99183187,-22.60542624,146.223145,0.096404,5.132186,179.986542,-27.839033,3.20769,0.00696,0.002765,2.773387,18.77527,-244.862656,5.132173,0.096396,5.132173,0.096396,-239.999863,-240,146.223145,0.117221,0.097414,193.1978,192.450851,-0.005599,-0.070462,-10.575953,864.294373
-0.007828,-0.031754,0,0,0,0,0.531258,0,0,0,0,0,0,0,63.99183175,-22.60542624,146.223328,0.096081,5.133028,179.985703,-27.779959,3.21473,0.006887,0.002827,2.780319,18.766508,-244.871429,5.132868,0.096143,5.132868,0.096143,-239.999863,-240,146.223328,0.119832,0.10466,193.19696,191.202301,-0.005539,-0.066891,-14.177987,899.388611
-0.007828,-0.031754,0,0,0,0,0.531258,0,0,0,0,0,0,0,63.99183164,-22.60542624,146.22348,0.095493,5.13446,179.984848,-27.691193,3.223663,0.006931,0.002966,2.790291,18.759264,-244.878662,5.134214,0.095588,5.134214,0.095588,-239.999863,-240,146.22348,0.122164,0.103419,193.196136,190.169479,-0.005318,-0.064041,-10.469563,928.916077
-0.007828,-0.031754,0,0,0,0,0.539071,0,0,0,0,0,0,0,63.99183152,-22.60542624,146.223663,0.094592,5.136605,179.983765,-27.564747,3.236931,0.006915,0.003136,2.804927,18.751245,-244.886688,5.136297,0.094712,5.136297,0.094712,-239.999863,-240,146.223663,0.124912,0.10778,193.195084,189.069107,-0.004945,-0.061113,-10.641923,960.545715
-0.007828,-0.031754,0,0,0,0,0.539071,0,0,0,0,0,0,0,63.99183138,-22.60542624,146.223877,0.093366,5.139443,179.982346,-27.403851,3.255817,0.006864,0.003356,2.825458,18.742464,-244.895462,5.139097,0.09352,5.139097,0.09352,-239.999863,-240,146.223877,0.128214,0.122875,193.19368,187.909912,-0.004649,-0.058154,-14.30008,993.852905
-0.007828,-0.031754,0,0,0,0,0.539071,0,0,0,0,0,0,0,63.99183126,-22.60542624,146.224075,0.092229,5.14215,179.980896,-27.221773,3.27466,0.006915,0.003633,2.845917,18.735243,-244.902695,5.141785,0.092375,5.141785,0.092375,-239.999863,-240,146.224075,0.131342,0.127739,193.192276,186.957184,-0.003764,-0.055805,-10.253819,1020.963318
-0.007828,-0.031754,0,0,0,0,0.539071,0,0,0,0,0,0,0,63.99183111,-22.60542624,146.224304,0.090882,5.145325,179.979065,-27.003593,3.298965,0.006928,0.003961,2.872938,18.727278,-244.91066,5.144953,0.09103,5.144953,0.09103,-239.999863,-240,146.224304,0.135175,0.139782,193.190475,185.948624,-0.002628,-0.053412,-10.235146,1049.167358
-0.007828,-0.031754,0,0,0,0,0.546883,0,0,0,0,0,0,0,63.99183093,-22.60542624,146.224564,0.089345,5.148931,179.976822,-26.744286,3.329547,0.006891,0.004337,2.907007,18.718605,-244.919327,5.148562,0.089505,5.148562,0.089505,-239.999863,-240,146.224564,0.139902,0.160915,193.188248,184.893814,-0.001335,-0.051,-13.94947,1077.8927
-0.007828,-0.031754,0,0,0,0,0.558602,0,0,0,0,0,0,0,63.99183076,-22.60542624,146.224823,0.088046,5.152038,179.974625,-26.485909,3.358114,0.00695,0.004754,2.938826,18.711418,-244.926514,5.151676,0.088189,5.151676,0.088189,-239.999863,-240,146.224823,0.14443,0.165913,193.186096,184.033112,0.000024,-0.049103,-10.076233,1100.719238
