aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
-0.007828,-0.031754,0,0,0,0,0.58204,0,0,0,0,0,0,0,63.99183055,-22.60542623,146.225143,0.08648,5.155712,179.97171,-26.175858,3.396075,0.006886,0.005202,2.98138,18.702747,-244.935181,5.155361,0.086631,5.155361,0.086631,-239.999863,-240,146.225143,0.150474,0.194225,193.183212,183.054871,0.001552,-0.047027,-14.003305,1126.310059
-0.007828,-0.031754,0,0,0,0,0.589853,0,0,0,0,0,0,0,63.99183033,-22.60542623,146.225479,0.085065,5.159081,179.968628,-25.860603,3.434313,0.006889,0.0057,3.023579,18.694952,-244.942978,5.158742,0.085211,5.158742,0.085211,-239.999863,-240,146.225479,0.15678,0.212004,193.180145,182.190414,0.003163,-0.045272,-13.62663,1148.984619
-0.007828,-0.031754,0,0,0,0,0.589853,0,0,0,0,0,0,0,63.99183012,-22.60542623,146.225815,0.083778,5.162137,179.965424,-25.533493,3.47158,0.006902,0.006203,3.065876,18.68783,-244.950104,5.161813,0.083908,5.161813,0.083908,-239.999863,-240,146.225815,0.163225,0.225724,193.176987,181.431351,0.004798,-0.043805,-10.077765,1168.971802
-0.007828,-0.031754,0,0,0,0,0.605478,0,0,0,0,0,0,0,63.99182986,-22.60542623,146.226212,0.082426,5.165424,179.961349,-25.194958,3.51629,0.006951,0.006826,3.114426,18.680019,-244.957916,5.165109,0.082528,5.165109,0.082528,-239.999863,-240,146.226212,0.171029,0.239645,193.172989,180.640503,0.005811,-0.04236,-9.682403,1189.902466
-0.007828,-0.031754,0,0,0,0,0.613291,0,0,0,0,0,0,0,63.99182956,-22.60542623,146.226669,0.080973,5.168918,179.956375,-24.814463,3.568348,0.006912,0.007455,3.172247,18.671469,-244.966461,5.168618,0.081099,5.168618,0.081099,-239.999863,-240,146.226669,0.180451,0.27537,193.168076,179.828445,0.006308,-0.040976,-13.818762,1211.713867
-0.007828,-0.031754,0,0,0,0,0.621103,0,0,0,0,0,0,0,63.99182928,-22.60542623,146.227112,0.079845,5.171815,179.951889,-24.446857,3.614268,0.006927,0.008072,3.222779,18.664469,-244.973465,5.171528,0.079967,5.171528,0.079967,-239.999863,-240,146.227112,0.189255,0.288755,193.163605,179.178253,0.007125,-0.039908,-20.787134,1229.64624
-0.007828,-0.031754,0,0,0,0,0.636728,0,0,0,0,0,0,0,63.99182891,-22.60542623,146.227661,0.078404,5.175181,179.945618,-24.053484,3.673428,0.006894,0.008782,3.287682,18.656023,-244.981903,5.174904,0.07853,5.174904,0.07853,-239.999863,-240,146.227661,0.200694,0.327801,193.157425,178.454178,0.008554,-0.038862,-10.65472,1250.272705
-0.007828,-0.031754,0,0,0,0,0.664073,0,0,0,0,0,0,0,63.99182855,-22.60542623,146.228226,0.077127,5.178229,179.939194,-23.658754,3.730629,0.006898,0.009517,3.349934,18.648445,-244.989487,5.177961,0.07728,5.177961,0.07728,-239.999863,-240,146.228226,0.212295,0.353933,193.151077,177.828934,0.009627,-0.038054,-9.576578,1268.916626
-0.007828,-0.031754,0,0,0,0,0.68751,0,0,0,0,0,0,0,63.99182819,-22.60542622,146.228775,0.076099,5.180981,179.93251,-23.247986,3.784632,0.00693,0.010268,3.410408,18.641535,-244.996399,5.180722,0.076178,5.180722,0.076178,-239.999863,-240,146.228775,0.223846,0.364801,193.14447,177.292542,0.011117,-0.037476,-16.804178,1286.159302
-0.007828,-0.031754,0,0,0,0,0.703136,0,0,0,0,0,0,0,63.99182777,-22.60542622,146.229431,0.074905,5.183967,179.924408,-22.837339,3.847963,0.006929,0.011074,3.479174,18.633945,-245.003983,5.183712,0.074985,5.183712,0.074985,-239.999863,-240,146.229431,0.237489,0.395763,193.136444,176.747742,0.01335,-0.037006,-16.054193,1305.724976
-0.007828,-0.031754,0,0,0,0,0.722667,0,0,0,0,0,0,0,63.99182732,-22.60542622,146.230133,0.073658,5.186975,179.915405,-22.426956,3.914999,0.006932,0.011928,3.551724,18.626425,-245.011505,5.186722,0.073736,5.186722,0.073736,-249.999863,-250,146.230133,0.252266,0.431992,193.127548,176.24527,0.014448,-0.036706,-13.337512,1326.263916
-0.007828,-0.031754,0,0,0,0,0.738293,0,0,0,0,0,0,0,63.99182683,-22.60542622,146.230881,0.072376,5.190063,179.905457,-21.998032,3.985465,0.006919,0.012799,3.627496,18.618948,-245.018982,5.189808,0.072482,5.189808,0.072482,-249.999863,-250,146.230881,0.268227,0.464262,193.117676,175.785294,0.014907,-0.036585,-11.058045,1347.995605
-0.007828,-0.031754,0,0,0,0,0.761715,0,0,0,0,0,0,0,63.99182626,-22.60542622,146.231766,0.070881,5.19354,179.893265,-21.573797,4.067734,0.006895,0.013772,3.715338,18.610796,-245.02713,5.193277,0.071051,5.193277,0.071051,-249.999863,-250,146.231766,0.286918,0.513741,193.105591,175.334991,0.017231,-0.036681,-10.771151,1372.913696
-0.007828,-0.031754,0,0,0,0,0.785153,0,0,0,0,0,0,0,63.99182574,-22.60542621,146.232574,0.069806,5.196625,179.881866,-21.134592,4.139278,0.006925,0.014744,3.792518,18.604164,-245.033768,5.196353,0.069899,5.196353,0.069899,-249.999863,-250,146.232574,0.303927,0.530379,193.094284,174.992905,0.018961,-0.036941,-16.299778,1395.310547
-0.007828,-0.031754,0,0,0,0,0.792966,0,0,0,0,0,0,0,63.99182509,-22.60542621,146.233582,0.068085,5.200494,179.866776,-20.665789,4.23061,0.0069,0.015828,3.890012,18.596193,-245.041733,5.200212,0.068236,5.200212,0.068236,-249.999863,-250,146.233582,0.325511,0.585259,193.079346,174.634521,0.019543,-0.037508,-16.118988,1423.52832
-0.007828,-0.031754,0,0,0,0,0.792966,0,0,0,0,0,0,0,63.9918245,-22.6054262,146.234497,0.066824,5.203971,179.852417,-20.224442,4.311533,0.006947,0.016959,3.977161,18.589663,-245.048264,5.203677,0.066894,5.203677,0.066894,-249.999863,-250,146.234497,0.345095,0.604547,193.065125,174.369919,0.024515,-0.038221,-20.436039,1448.601929
-0.007828,-0.031754,0,0,0,0,0.82031,0,0,0,0,0,0,0,63.99182375,-22.6054262,146.235672,0.064904,5.208357,179.833633,-19.757229,4.414793,0.006893,0.018097,4.085681,18.58181,-245.056122,5.208052,0.065071,5.208052,0.065071,-249.999863,-250,146.235672,0.369885,0.680795,193.046478,174.102554,0.028926,-0.039328,-20.18362,1479.238281
-0.007828,-0.031754,0,0,0,0,0.835935,0,0,0,0,0,0,0,63.99182307,-22.60542619,146.23671,0.063392,5.212302,179.815857,-19.282078,4.505385,0.006946,0.01938,4.183118,18.575405,-245.062531,5.211983,0.06348,5.211983,0.06348,-249.999863,-250,146.23671,0.392328,0.692401,193.028854,173.914352,0.034684,-0.04054,-13.866126,1506.129761
-0.007828,-0.031754,0,0,0,0,0.843748,0,0,0,0,0,0,0,63.99182228,-22.60542619,146.23793,0.061483,5.216853,179.79425,-18.812237,4.611561,0.006937,0.020672,4.294613,18.568369,-245.069565,5.216525,0.061584,5.216525,0.061584,-249.999863,-250,146.23793,0.418427,0.740471,193.007416,173.748398,0.039434,-0.042159,-20.433199,1536.586792
-0.007828,-0.031754,0,0,0,0,0.859373,0,0,0,0,0,0,0,63.99182144,-22.60542618,146.239243,0.05947,5.221676,179.770218,-18.346064,4.724421,0.006929,0.022039,4.413446,18.561434,-245.076492,5.221334,0.0596,5.221334,0.0596,-249.999863,-250,146.239243,0.4463,0.803066,192.983566,173.622971,0.038746,-0.044096,-16.389753,1567.887939
-0.007828,-0.031754,0,0,0,0,0.886717,0,0,0,0,0,0,0,63.99182046,-22.60542617,146.240753,0.05719,5.22719,179.741287,-17.827477,4.854049,0.006924,0.023618,4.549497,18.553877,-245.084061,5.226834,0.057337,5.226834,0.057337,-249.999863,-250,146.240753,0.478612,0.865158,192.954865,173.53215,0.034254,-0.046565,-15.29572,1602.463135
-0.007828,-0.031754,0,0,0,0,0.941405,0,0,0,0,0,0,0,63.99181958,-22.60542616,146.242126,0.055171,5.232094,179.714279,-17.382252,4.970084,0.006925,0.025046,4.670223,18.547791,-245.090134,5.231733,0.05532,5.231733,0.05532,-249.999863,-250,146.242126,0.507761,0.920037,192.928009,173.491287,0.029433,-0.048972,-18.081297,1632.452271
-0.007828,-0.031754,0,0,0,0,0.96875,0,0,0,0,0,0,0,63.99181856,-22.60542615,146.243713,0.05286,5.237693,179.681915,-16.89506,5.103816,0.006929,0.026699,4.810174,18.541134,-245.096802,5.23732,0.053014,5.23732,0.053014,-249.999863,-250,146.243713,0.541552,0.979781,192.895874,173.483597,0.024969,-0.051951,-10.670712,1666.511963
-0.007828,-0.031754,0,0,0,0,0.984375,0,0,0,0,0,0,0,63.99181738,-22.60542613,146.245544,0.050225,5.244085,179.643127,-16.365879,5.257657,0.006931,0.028587,4.970027,18.53393,-245.104004,5.243703,0.050383,5.243703,0.050383,-249.999863,-250,146.245544,0.580629,1.051768,192.857315,173.517822,0.020865,-0.055629,-19.249258,1704.86377
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99181631,-22.60542612,146.247208,0.047873,5.249772,179.606995,-15.917784,5.395491,0.006932,0.03027,5.112693,18.528095,-245.109833,5.249378,0.048037,5.249378,0.048037,-249.999863,-250,146.247208,0.615808,1.112854,192.821426,173.580536,0.017063,-0.05914,-9.560534,1737.925659
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99181497,-22.6054261,146.249283,0.044978,5.256815,179.559967,-15.389078,5.567743,0.006935,0.032379,5.291591,18.521086,-245.116852,5.256408,0.045145,5.256408,0.045145,-249.999863,-250,146.249283,0.660017,1.190107,192.774704,173.693497,0.013531,-0.063796,-17.919567,1777.054443
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99181377,-22.60542608,146.25116,0.042441,5.263,179.516205,-14.943943,5.721549,0.006938,0.034261,5.450059,18.515503,-245.122421,5.262587,0.04261,5.262587,0.04261,-249.999863,-250,146.25116,0.699763,1.258841,192.731216,173.821075,0.010216,-0.068195,-19.051449,1809.738037
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99181238,-22.60542605,146.253342,0.039613,5.26993,179.464005,-14.462255,5.897783,0.006942,0.036415,5.631648,18.509398,-245.12854,5.26952,0.03978,5.26952,0.03978,-249.999863,-250,146.253342,0.745684,1.338208,192.679276,173.992676,0.00708,-0.073504,-12.023958,1844.529663
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99181065,-22.60542601,146.256042,0.03629,5.278156,179.39679,-13.907703,6.114418,0.006945,0.039049,5.854121,18.502275,-245.135651,5.277746,0.036454,5.277746,0.036454,-249.999863,-250,146.256042,0.80279,1.437937,192.612457,174.234222,0.003108,-0.080404,-20.016058,1883.547974
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99180906,-22.60542597,146.258514,0.033456,5.285231,179.333389,-13.440702,6.309359,0.00695,0.04143,6.053894,18.496552,-245.141373,5.284828,0.033617,5.284828,0.033617,-249.999863,-250,146.258514,0.854893,1.523477,192.549393,174.475342,0.000224,-0.08695,-9.708883,1915.363037
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99180738,-22.60542592,146.261139,0.030688,5.292252,179.264343,-12.982869,6.512568,0.006952,0.04389,6.262576,18.490932,-245.147003,5.291859,0.030842,5.291859,0.030842,-249.999863,-250,146.261139,0.91002,1.615927,192.480713,174.746658,-0.002612,-0.094097,-11.575914,1945.493652
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99180561,-22.60542587,146.263916,0.028014,5.299136,179.189392,-12.53565,6.723729,0.006953,0.046437,6.478553,18.485424,-245.152512,5.298758,0.02816,5.298758,0.02816,-249.999863,-250,146.263916,0.968267,1.711798,192.406128,175.046906,-0.00545,-0.101861,-12.174927,1973.832397
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99180373,-22.60542581,146.266861,0.025474,5.305824,179.108261,-12.100011,6.942473,0.006959,0.049097,6.702132,18.480082,-245.157852,5.305463,0.02561,5.305463,0.02561,-249.999863,-250,146.266861,1.02972,1.807536,192.325378,175.374771,-0.008323,-0.110249,-12.132288,2000.32251
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99180175,-22.60542574,146.269974,0.023101,5.312262,179.020767,-11.67683,7.168401,0.006957,0.051793,6.93267,18.474897,-245.16304,5.311915,0.023227,5.311915,0.023227,-249.999863,-250,146.269974,1.094459,1.913437,192.238358,175.728897,-0.011266,-0.119265,-11.64376,2024.947876
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99179966,-22.60542566,146.273254,0.020915,5.318408,178.926697,-11.266778,7.401092,0.006961,0.054605,7.169433,18.469866,-245.16806,5.318083,0.021029,5.318083,0.021029,-249.999863,-250,146.273254,1.162549,2.015984,192.144684,176.107941,-0.014319,-0.128907,-10.872057,2047.725464
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99179746,-22.60542556,146.276718,0.018929,5.324216,178.825912,-10.870261,7.640106,0.006966,0.057503,7.413945,18.464144,-245.173782,5.323914,0.01903,5.323914,0.01903,-249.999863,-250,146.276718,1.234048,2.124871,192.044266,176.510452,-0.01751,-0.139172,-12.127209,2068.69751
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99179593,-22.60542549,146.279114,0.017719,5.327885,178.754913,-10.613539,7.802746,0.006967,0.059457,7.577835,18.461468,-245.176468,5.327595,0.017814,5.327595,0.017814,-249.999863,-250,146.279114,1.283632,2.197194,191.973618,176.791138,-0.019729,-0.146356,-12.510598,2081.706055
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99179251,-22.60542532,146.2845,0.015485,5.335117,178.593781,-10.088287,8.156443,0.006968,0.063681,7.936067,18.453773,-245.184158,5.33486,0.015561,5.33486,0.015561,-249.999863,-250,146.2845,1.394151,2.36039,191.81308,177.418182,-0.024417,-0.162506,-11.973012,2106.87793
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99179017,-22.60542519,146.288193,0.014292,5.339383,178.481995,-9.763048,8.390711,0.006971,0.066499,8.174678,18.451023,-245.186905,5.339148,0.014356,5.339148,0.014356,-249.999863,-250,146.288193,1.469427,2.462232,191.70163,177.844482,-0.028185,-0.173578,-12.274532,2121.467285
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.9917875,-22.60542503,146.292404,0.013221,5.343649,178.353271,-9.421151,8.650674,0.006974,0.069617,8.439132,18.447323,-245.190613,5.343435,0.013272,5.343435,0.013272,-249.999863,-250,146.292404,1.554941,2.576855,191.573425,178.326324,-0.032189,-0.186193,-17.450914,2135.957031
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99178471,-22.60542485,146.296814,0.01238,5.347512,178.217422,-9.092477,8.914835,0.006976,0.072772,8.707108,18.443567,-245.194366,5.347322,0.012419,5.347322,0.012419,-249.999863,-250,146.296814,1.644008,2.700368,191.437943,178.824188,-0.036455,-0.199343,-10.00915,2149.05127
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99178179,-22.60542464,146.301407,0.011771,5.350973,178.074493,-8.776594,9.18281,0.006979,0.075983,8.978605,18.439924,-245.198013,5.350802,0.011798,5.350802,0.011798,-249.999863,-250,146.301407,1.73663,2.815125,191.295517,179.336533,-0.04099,-0.213001,-15.203424,2160.845703
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99177927,-22.60542445,146.305405,0.011438,5.35356,177.949951,-8.522849,9.408772,0.006981,0.078691,9.207965,18.4366,-245.201324,5.353405,0.011455,5.353405,0.011455,-249.999863,-250,146.305405,1.816529,2.919349,191.171432,179.773453,-0.044175,-0.224752,-17.913414,2169.749756
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99177719,-22.60542429,146.308701,0.011282,5.355443,177.846817,-8.325873,9.591136,0.006982,0.08086,9.391612,18.43458,-245.203354,5.355303,0.011291,5.355303,0.011291,-249.999863,-250,146.308701,1.882219,3.000025,191.068451,180.128845,-0.047489,-0.23438,-15.802386,2176.306152
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99177285,-22.60542391,146.315552,0.01125,5.35872,177.631195,-7.947386,9.959692,0.006985,0.085265,9.762736,18.428665,-245.209274,5.358604,0.011245,5.358604,0.011245,-249.999863,-250,146.315552,2.018302,3.163355,190.853516,180.853394,-0.054519,-0.254205,-17.245174,2188.019531
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99176945,-22.6054236,146.320953,0.011465,5.360771,177.461487,-7.676547,10.239114,0.006988,0.088607,10.045987,18.427017,-245.210922,5.360674,0.01145,5.360674,0.01145,-249.999863,-250,146.320953,2.124456,3.289887,190.684097,181.406982,-0.060149,-0.269516,-12.979552,2195.681396
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99176592,-22.60542324,146.326538,0.011863,5.362494,177.285355,-7.416509,10.520789,0.00699,0.091971,10.331104,18.424767,-245.213165,5.362413,0.011839,5.362413,0.011839,-249.999863,-250,146.326538,2.234086,3.418733,190.508438,181.967545,-0.066077,-0.285114,-11.164481,2202.469727
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99174702,-22.60542096,146.356598,0.015313,5.366932,176.368561,-6.303297,11.905661,0.006997,0.108432,11.726803,18.38669,-245.251236,5.366914,0.015268,5.366914,0.015268,-249.999863,-250,146.356598,2.811811,4.035357,189.59314,184.731598,-0.09877,-0.360272,-16.737034,2225.232178
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99174345,-22.60542045,146.362289,0.016085,5.367136,176.199951,-6.132111,12.147342,0.006999,0.111308,11.959621,18.399807,-245.238129,5.367127,0.016036,5.367127,0.016036,-249.999863,-250,146.362289,2.919213,4.141392,189.424561,185.210464,-0.103482,-0.373152,19.995073,2227.804688
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99173829,-22.60541968,146.370499,0.017259,5.367188,175.959229,-5.901757,12.486649,0.007,0.115332,12.310219,18.403881,-245.234055,5.36719,0.017206,5.36719,0.017206,-249.999863,-250,146.370499,3.073302,4.29741,189.184204,185.877136,-0.113147,-0.391052,15.176291,2230.874756
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99173218,-22.6054187,146.380249,0.01869,5.36693,175.677811,-5.650874,12.875529,0.007002,0.119942,12.704054,18.40329,-245.23465,5.366946,0.018635,5.366946,0.018635,-249.999863,-250,146.380249,3.254629,4.469529,188.902954,186.631134,-0.123096,-0.411285,12.280075,2233.705078
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99172744,-22.6054179,146.387833,0.019824,5.366527,175.462326,-5.470688,13.167797,0.007003,0.123404,12.995854,18.407532,-245.230392,5.36655,0.019766,5.36655,0.019766,-249.999863,-250,146.387833,3.394211,4.605587,188.687775,187.189178,-0.130744,-0.426315,19.444204,2235.408691
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99172257,-22.60541704,146.395615,0.021008,5.365967,175.243057,-5.296916,13.46045,0.007005,0.12689,13.292077,18.408766,-245.229172,5.365999,0.020947,5.365999,0.020947,-249.999863,-250,146.395615,3.536807,4.731783,188.468826,187.739182,-0.138554,-0.441223,13.87387,2236.791016
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99171756,-22.60541611,146.40361,0.022248,5.365254,175.020065,-5.129197,13.753384,0.007005,0.130341,13.587291,18.409081,-245.228851,5.365293,0.022184,5.365293,0.022184,-249.999863,-250,146.40361,3.682361,4.866868,188.24614,188.279846,-0.146526,-0.456008,15.316138,2237.884277
-0.007828,-0.031754,0,0,0,0,1,0,0,0,0,0,0,0,63.99171243,-22.60541511,146.41185,0.023541,5.364395,174.793427,-4.967231,14.046489,0.007006,0.133809,13.88217,18.40921,-245.228714,5.36444,0.023475,5.36444,0.023475,-249.999863,-250,146.41185,3.830816,4.997526,188.019531,188.809875,-0.154656,-0.470662,15.876404,2238.773926
